2021-04-06T23:52:00Z,0.255333333
2021-04-07T23:52:00Z,0.141403509
2021-04-08T23:52:00Z,0.127377049
2021-04-09T23:52:00Z,0.108918919
2021-04-10T23:52:00Z,0.111578947
2021-04-11T23:52:00Z,0.13203125
2021-04-12T23:52:00Z,0.12
2021-04-13T23:52:00Z,0.105121951
2021-04-14T23:22:00Z,0.163636364
2021-04-15T19:22:00Z,0.3635
2021-04-16T19:22:00Z,0.24875
2021-04-17T20:21:00Z,0.140384615
2021-04-18T23:51:00Z,0.11375
2021-04-19T21:36:00Z,0.114929577
2021-04-20T23:51:00Z,0.142931034
2021-04-21T23:51:00Z,0.102345679
2021-04-22T23:36:00Z,0.104938272
2021-04-23T23:51:00Z,0.094767442
2021-04-24T23:36:00Z,0.11943662
2021-04-25T23:51:00Z,0.102151899
2021-04-26T23:51:00Z,0.10037037
2021-04-27T23:51:00Z,0.1104
2021-04-27T23:51:00Z,0.1104
2021-04-28T23:21:00Z,0.112105263
2021-04-29T21:06:00Z,0.236923077
2021-04-30T17:51:00Z,0.905
2021-05-01T15:36:00Z,0.276666667
2021-05-03T11:21:00Z,0.34
2021-05-04T13:21:00Z,0.21
2021-05-05T23:36:00Z,0.169642857
2021-05-06T22:06:00Z,0.189555556
2021-05-07T23:21:00Z,0.2045
2021-05-08T23:51:00Z,0.175869565
2021-05-09T22:36:00Z,0.262424242
2021-05-10T22:51:00Z,0.232631579
2021-05-11T21:36:00Z,0.296190476
2021-05-12T08:51:00Z,0.255
2021-05-13T11:51:00Z,0.306666667
2021-05-14T16:36:00Z,0.246
2021-05-15T14:06:00Z,0.705
2021-05-16T23:06:00Z,0.242
2021-05-17T23:51:00Z,0.193953488
2021-05-18T23:51:00Z,0.177021277
2021-05-19T23:51:00Z,0.279333333
2021-05-20T22:51:00Z,0.283448276
2021-05-21T23:51:00Z,0.217692308
2021-05-22T23:21:00Z,0.253333333
2021-05-23T23:21:00Z,0.294444444
2021-05-24T23:36:00Z,0.245588235
2021-05-25T23:21:00Z,0.207948718
2021-05-26T23:51:00Z,0.147454545
2021-05-27T23:51:00Z,0.133387097
2021-05-28T23:51:00Z,0.124090909
2021-05-29T23:51:00Z,0.156666667
2021-05-30T22:36:00Z,0.194883721
2021-05-31T23:50:00Z,0.166875
2021-06-01T23:35:00Z,0.141034483
2021-06-02T23:50:00Z,0.171730769
2021-06-03T23:50:00Z,0.13862069
2021-06-04T23:50:00Z,0.12358209
2021-06-05T23:22:00Z,0.126911765
2021-06-06T23:35:00Z,0.123428571
2021-06-07T23:35:00Z,0.125846154
2021-06-08T23:35:00Z,0.115
2021-06-09T23:50:00Z,0.130483871
2021-06-10T23:35:00Z,0.124637681
2021-06-11T23:50:00Z,0.108684211
2021-06-12T23:50:00Z,0.095517241
2021-06-13T01:50:00Z,0.16
2021-06-16T23:50:00Z,0.141
2021-06-17T23:50:00Z,0.111216216
2021-06-18T23:50:00Z,0.103536585
2021-06-19T23:20:00Z,0.097931034
2021-06-20T23:50:00Z,0.102682927
2021-06-21T22:50:00Z,0.119466667
2021-06-22T23:20:00Z,0.189761905
2021-06-23T23:50:00Z,0.157115385
2021-06-24T23:50:00Z,0.119
2021-06-25T23:50:00Z,0.121940299
2021-06-26T23:35:00Z,0.120447761
2021-06-27T23:50:00Z,0.179347826
2021-06-29T23:35:00Z,0.143451327
2021-06-30T17:20:00Z,0.134090909
