2021-06-01T00:00:00Z,0.141034483
2021-06-02T00:00:00Z,0.171730769
2021-06-03T00:00:00Z,0.13862069
2021-06-04T00:00:00Z,0.12358209
2021-06-05T00:00:00Z,0.126911765
2021-06-06T00:00:00Z,0.123428571
2021-06-07T00:00:00Z,0.125846154
2021-06-08T00:00:00Z,0.115
2021-06-09T00:00:00Z,0.130483871
2021-06-10T00:00:00Z,0.124637681
2021-06-11T00:00:00Z,0.108684211
2021-06-12T00:00:00Z,0.095517241
2021-06-13T00:00:00Z,0.16
2021-06-14T00:00:00Z,0.159
2021-06-15T00:00:00Z,0.145
2021-06-16T00:00:00Z,0.141
2021-06-17T00:00:00Z,0.111216216
2021-06-18T00:00:00Z,0.103536585
2021-06-19T00:00:00Z,0.097931034
2021-06-20T00:00:00Z,0.102682927
2021-06-21T00:00:00Z,0.119466667
2021-06-22T00:00:00Z,0.189761905
2021-06-23T00:00:00Z,0.157115385
2021-06-24T00:00:00Z,0.119
2021-06-25T00:00:00Z,0.121940299
2021-06-26T00:00:00Z,0.120447761
2021-06-27T00:00:00Z,0.179347826
2021-06-28T00:00:00Z,0.168
2021-06-29T00:00:00Z,0.143451327
2021-06-30T00:00:00Z,0.134090909
